Puzzle,Starting State,Ending State,Score,Difficulty,Order of operators,Called Ops - No Free,Called Ops - Excl. Free,Called Ops - Excl. & Incl. Free,num assign,num exclude,num pivot,num applyops,num selectops,num exclusion,num inclusion,num pointingpairs,num nakedpairs,num hiddenpairs,num pointingtriples,num nakedtriples,num hiddentriples,num xwings,num ywings,num xyzwings,num nakedquads,num hiddenquads,Total Count
'hidden_pair_test','.........9.46.7....768.41..3.97.1.8.7.8...3.1.513.87.2..75.261...54.32.8.........','583219467914637825276854139349721586728965341651348792497582613165493278832176954',650,beginner,[exclusion;pointingpairs;pointingpairs;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;exclusion;inclusion;exclusion;], [pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,38,10,2,0,0,0,0,0,0,0,0,0,0,50
'hidden_pair_test_2','72.4.8.3..8.....474.1.768.281.739......851......264.8.2.968.41334......8168943275','725498136986312547431576892812739654674851329593264781259687413347125968168943275',3300,beginner,[exclusion;hiddenpairs;hiddenpairs;hiddenpairs;inclusion;inclusion;exclusion;ywings;ywings;ywings;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;hiddenpairs;inclusion;exclusion;ywings;exclusion;inclusion;], [hiddenpairs;inclusion;ywings;inclusion;], [hiddenpairs;ywings;],0,0,0,0,0,3,35,0,0,3,0,0,0,0,3,0,0,0,44
'naked_triple_test','.7.4.8.29..2.....4854.2...7..83742...2.........32617......936122.....4.313.642.7.','671438529392715864854926137518374296726859341943261785487593612269187453135642978',450,beginner,[exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;exclusion;], [pointingpairs;], [pointingpairs;],0,0,0,0,0,43,0,10,0,0,0,0,0,0,0,0,0,0,53
'naked_triple_test_2','294513..66..8423193..697254....56....4..8..6....47....73.164..59..735..14..928637','294513876675842319318697254129356748547289163863471592732164985986735421451928637',550,beginner,[exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;pointingpairs;exclusion;inclusion;], [pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,7,28,4,0,0,0,0,0,0,0,0,0,0,39
'hidden_triple_test','.....1.3.231.9.....65..31..6789243..1.3.5...6...1367....936.57...6.198433........','894571632231698457765243198678924315143857926952136784489362571526719843317485269',2250,beginner,[exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;exclusion;nakedtriples;nakedtriples;nakedtriples;nakedtriples;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;inclusion;exclusion;inclusion;exclusion;nakedtriples;exclusion;], [pointingpairs;inclusion;inclusion;nakedtriples;], [pointingpairs;nakedtriples;],0,0,0,0,0,41,3,4,0,0,0,4,0,0,0,0,0,0,52
'naked_quad_test','....3..86....2..4..9..7852.3718562949..1423754..3976182..7.3859.392.54677..9.4132','142539786587621943693478521371856294968142375425397618214763859839215467756984132',1650,beginner,[exclusion;pointingpairs;pointingpairs;hiddenpairs;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;pointingpairs;hiddenpairs;inclusion;], [pointingpairs;hiddenpairs;inclusion;], [pointingpairs;hiddenpairs;],0,0,0,0,0,1,29,2,0,1,0,0,0,0,0,0,0,0,33
'hidden_quad_test','9.15...46425.9..8186..1..2.5.2.......19...46.6.......2196.4.2532...6.817.....1694','9.15...46425.9..8186..1..2.5.2.......19...46.6.......2196.4.2532...6.817.....1694',7150,tricky,[exclusion;pointingpairs;pointingpairs;pointingpairs;nakedpairs;nakedpairs;pointingtriples;hiddenquads;], [exclusion;pointingpairs;nakedpairs;pointingtriples;hiddenquads;], [pointingpairs;nakedpairs;pointingtriples;hiddenquads;], [pointingpairs;nakedpairs;pointingtriples;hiddenquads;],0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,1,8
'pointing_pair_test','.179.36......8....9.....5.7.72.1.43....4.2.7..6437.25.7.1....65....3......56.172.','417953682256187943983246517872519436539462871164378259791824365628735194345691728',7050,tricky,[exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;inclusion;pointingpairs;pointingpairs;nakedpairs;hiddenpairs;hiddenpairs;inclusion;exclusion;pointingpairs;pointingpairs;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;exclusion;nakedpairs;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;exclusion;inclusion;pointingpairs;nakedpairs;hiddenpairs;inclusion;exclusion;pointingpairs;ywings;exclusion;inclusion;exclusion;nakedpairs;ywings;exclusion;], [pointingpairs;inclusion;pointingpairs;nakedpairs;hiddenpairs;inclusion;pointingpairs;ywings;inclusion;nakedpairs;ywings;], [pointingpairs;pointingpairs;nakedpairs;hiddenpairs;pointingpairs;ywings;nakedpairs;ywings;],0,0,0,0,0,46,3,8,2,2,0,0,0,0,2,0,0,0,63
'pointing_pair_test_2','.32..61..41..........9.1...5...9...4.6.....713...2...5...5.8.........519.57..986.','732456198419283756685971423528197634964835271371624985296518347843762519157349862',5550,medium,[exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;hiddenpairs;pointingpairs;pointingpairs;pointingpairs;inclusion;hiddenpairs;hiddenpairs;inclusion;exclusion;pointingpairs;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;exclusion;hiddenpairs;pointingpairs;inclusion;hiddenpairs;inclusion;exclusion;pointingpairs;ywings;exclusion;inclusion;exclusion;], [pointingpairs;hiddenpairs;pointingpairs;inclusion;hiddenpairs;inclusion;pointingpairs;ywings;inclusion;], [pointingpairs;hiddenpairs;pointingpairs;hiddenpairs;pointingpairs;ywings;],0,0,0,0,0,33,22,14,0,3,0,0,0,0,1,0,0,0,73
'pointing_triple_test','93..5....2..63..95856..2.....318.57...5.2.98..8...5......8..1595.821...4...56...8','931758246247631895856942317493186572165427983782395461624873159578219634319564728',550,beginner,[exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;inclusion;exclusion;], [pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,23,24,8,0,0,0,0,0,0,0,0,0,0,55
'box_line_reduction','.16..78.3.9.8.....87...1.6..48...3..65...9.82.39...65..6.9...2..8...29369246..51.','416527893592836147873491265148265379657319482239784651361958724785142936924673518',2750,beginner,[exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;ywings;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;exclusion;inclusion;exclusion;inclusion;exclusion;ywings;exclusion;inclusion;exclusion;], [pointingpairs;inclusion;inclusion;ywings;inclusion;], [pointingpairs;ywings;],0,0,0,0,0,9,38,6,0,0,0,0,0,0,1,0,0,0,54
'box_line_reduction_2','.2.9437159.4...6..75.....4.5..48....2.....4534..352....42....81..5..426..9.2.85.4','826943715934571628751826349563487192278619453419352876642735981385194267197268534',3900,beginner,[exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;pointingpairs;pointingtriples;pointingtriples;pointingtriples;exclusion;inclusion;ywings;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;exclusion;pointingpairs;pointingtriples;exclusion;inclusion;ywings;exclusion;], [pointingpairs;pointingpairs;pointingtriples;inclusion;ywings;], [pointingpairs;pointingpairs;pointingtriples;ywings;],0,0,0,0,0,41,1,5,0,0,3,0,0,0,2,0,0,0,52
'xwing_test','1.....569492.561.8.561.924...964.8.1.64.1....218.356.4.4.5...169.5.614.2621.....5','187423569492756138356189247539647821764218953218935674843592716975361482621874395',3600,beginner,[exclusion;pointingpairs;hiddenpairs;pointingpairs;xwings;xwings;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;hiddenpairs;pointingpairs;xwings;inclusion;exclusion;], [pointingpairs;hiddenpairs;pointingpairs;xwings;inclusion;], [pointingpairs;hiddenpairs;pointingpairs;xwings;],0,0,0,0,0,18,18,2,0,1,0,0,0,2,0,0,0,0,41
'xwing_test_2','.......9476.91..5..9...2.81.7..5..1....7.9....8..31.6724.1...7..1..9..459.....1..','.2.....9476.91..5..9...2.81.7..5..1....7.9..8.8..31.6724.1...7..1..9..459.....1.6',7150,tricky,[exclusion;pointingpairs;nakedpairs;xwings;inclusion;exclusion;hiddenpairs;xwings;exclusion;xyzwings;], [exclusion;pointingpairs;nakedpairs;xwings;inclusion;exclusion;hiddenpairs;xwings;exclusion;xyzwings;], [pointingpairs;nakedpairs;xwings;inclusion;hiddenpairs;xwings;xyzwings;], [pointingpairs;nakedpairs;xwings;hiddenpairs;xwings;xyzwings;],0,0,0,0,0,3,1,1,1,1,0,0,0,2,0,1,0,0,10
'ywing_test','9..24.....5.69.231.2..5..9..9.7..32...29356.7.7...29...69.2..7351..79.622.7.86..9','931247586754698231628153794195764328482935617376812945869521473513479862247386159',2050,beginner,[exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;ywings;ywings;ywings;ywings;ywings;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;ywings;exclusion;], [pointingpairs;ywings;], [pointingpairs;ywings;],0,0,0,0,0,39,0,5,0,0,0,0,0,0,6,0,0,0,50
'xyz_wing_test','.92..175.5..2....8....3.2...75..496.2...6..75.697...3...8.9..2.7....3.899.38...4.','.92..175.5..2....8....3.2...75..496.2...6..75.697...3...8.9..2.7....3.899.38...4.',5250,easy,[exclusion;pointingpairs;xwings;nakedpairs;hiddenpairs;xyzwings;], [exclusion;pointingpairs;xwings;nakedpairs;hiddenpairs;xyzwings;], [pointingpairs;xwings;nakedpairs;hiddenpairs;xyzwings;], [pointingpairs;xwings;nakedpairs;hiddenpairs;xyzwings;],0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,6
'xyz_wing_test_2','6.......85..9.8..782...1.3.34.2.9.8.2...8.3..18.3.7.2575.4...929....5..44...9...3','6.......85..9.8..782...1.3.34.2.9.8.2...8.3..18.3.7.2575.4...929....5..44...9...3',3900,beginner,[exclusion;pointingpairs;nakedpairs;hiddenpairs;pointingpairs;xyzwings;], [exclusion;pointingpairs;nakedpairs;hiddenpairs;pointingpairs;xyzwings;], [pointingpairs;nakedpairs;hiddenpairs;pointingpairs;xyzwings;], [pointingpairs;nakedpairs;hiddenpairs;pointingpairs;xyzwings;],0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,6
'swordfish_test_333','52941.7.3..6..3..2..32......523...76637.5.2..19.62753.3...6942.2..83.6..96.7423.5','52941.7.3..6..3..2..32......523...76637.5.2..19.62753.3...6942.2..83.6..96.7423.5',1550,beginner,[exclusion;pointingpairs;pointingpairs;hiddenpairs;], [exclusion;pointingpairs;hiddenpairs;], [pointingpairs;hiddenpairs;], [pointingpairs;hiddenpairs;],0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,4
'swordfish_test_222','926...1..537.1.42.841...6.3259734816714.6..3.36812..4.1.2....84485.7136.6.3.....1','926...1..537.1.42.841...6.3259734816714.6..3.36812..4.1.2....84485.7136.6.3.....1',3400,beginner,[exclusion;nakedpairs;hiddenpairs;xyzwings;], [exclusion;nakedpairs;hiddenpairs;xyzwings;], [nakedpairs;hiddenpairs;xyzwings;], [nakedpairs;hiddenpairs;xyzwings;],0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,4
'swordfish_test_323','.2..43.69..38962..96..25.3.89.56..136...3.....3..81.263...1..7...96743.227.358.9.','.2..43.69..38962..96..25.3.89.56..136...3.....3..81.263...1..7...96743.227.358.9.',350,beginner,[exclusion;pointingpairs;pointingpairs;pointingpairs;], [exclusion;pointingpairs;], [pointingpairs;], [pointingpairs;],0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4
'underconstrained1','.8...9743.5...8.1..1.......8....5......8.4......3....6.......7..3.5...8.9724...5.','286159743.5...8.1..19...5688....54.7...8.41.5..53..8.65.8....7..3.5...8.97248..51',1950,beginner,[exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;pointingpairs;pointingpairs;pointingpairs;pointingtriples;], [exclusion;inclusion;exclusion;inclusion;pointingpairs;pointingtriples;], [inclusion;inclusion;pointingpairs;pointingtriples;], [pointingpairs;pointingtriples;],0,0,0,0,0,6,13,3,0,0,1,0,0,0,0,0,0,0,23
'underconstrained2','53..7....6..1.5....98....6.8.......34..8.3..17...2...6.6....28....419..5....8..79','5346789126721953481983425678..7.14.34..8.37.1713924856961537284287419635345286179',300,beginner,[exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;], [inclusion;], [],0,0,0,0,0,22,23,0,0,0,0,0,0,0,0,0,0,0,45
'underconstrained3','..97.......48.9.7......2.3....3.6...3..1....9..6....58..8.3....5.....1869.2......','.597.38...348.9.7...1..293....3.6...3..1....9..6...358..8.3..9.5.3...1869.2....43',3050,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;nakedpairs;nakedpairs;nakedpairs;exclusion;pointingpairs;hiddenpairs;], [exclusion;inclusion;exclusion;pointingpairs;inclusion;exclusion;pointingpairs;nakedpairs;exclusion;pointingpairs;hiddenpairs;], [inclusion;pointingpairs;inclusion;pointingpairs;nakedpairs;pointingpairs;hiddenpairs;], [pointingpairs;pointingpairs;nakedpairs;pointingpairs;hiddenpairs;],0,0,0,0,0,4,9,8,3,1,0,0,0,0,0,0,0,0,25
'underconstrained4','......23....3.8.64....4.9.8573.......8652937.......8456.5.1....71...2....48......','8.4...237...3.8.64...24.9.8573.8.6..486529371......8456.5.1....719..2....48......',550,beginner,[exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;], [exclusion;inclusion;exclusion;pointingpairs;], [inclusion;pointingpairs;], [pointingpairs;],0,0,0,0,0,7,3,2,0,0,0,0,0,0,0,0,0,0,12
'underconstrained5','.21...9.36........83962...19...31.....2...3.....9....87...69152........92.5...74.','.21...9636..19328.83962..719.8.31.2...2..639.3..9.2.18783469152...2..839295318746',750,beginner,[exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;], [exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;], [inclusion;inclusion;pointingpairs;], [pointingpairs;],0,0,0,0,0,6,21,1,0,0,0,0,0,0,0,0,0,0,28
'underconstrained6','.7.4.1..8.16.3...45.4........7.8..9.6..123........6......6...532.8.....6.......8.','.7.4.1..8.16.3...45.4........758469.6..123........6......6.82532.8.....6.6.....8.',550,beginner,[exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;], [exclusion;inclusion;exclusion;pointingpairs;], [inclusion;pointingpairs;], [pointingpairs;],0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,11
'insoluble_by_propagation','..3.2.6..9..3.5..1..18.64....81.29..7.......8..67.82....26.95..8..2.3..9..5.1.8..','.739216859843.5721251876493548132976729564318136798254412689537867253149395417862',100,beginner,[exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;], [], [],0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,49
'insoluble_by_initial_state_conflict','..3.2.6..9..3.5..1..18.64....81.29..7.......8..67.82....26.95..8..2.3..9..5.1.6..','483921657967345821251876493548132976729564318156798234372689513814253769695417.82',200,beginner,[exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;], [], [],0,0,0,0,0,16,33,0,0,0,0,0,0,0,0,0,0,0,49
